,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,144,144,1,696.4029154518951,424.0734693877551,1715,145,1,False,1,0.0,0.0,0.0,0.0
1,1,145,145,1,691.8563049853373,424.9442815249267,1705,146,1,False,1,-4.546610466557809,0.8708121371715833,-4.417806308379665,1.3831008403219174
2,2,146,146,1,687.1961358313818,427.26346604215456,1708,147,1,False,1,-9.206779620513316,3.189996654399465,-8.783430854197034,4.218081562193726
3,3,147,147,1,683.0586840545346,430.5826911677534,1687,148,1,False,1,-13.344231397360431,6.509221779998313,-12.515814657413296,7.9870434598030595
4,4,148,148,1,680.1346499102334,434.0766008378217,1671,149,1,False,1,-16.268265541661663,10.003131450066576,-15.02278013996207,11.791317967372795
5,5,149,149,1,677.7047101449275,437.7518115942029,1656,150,1,False,1,-18.698205306967566,13.67834220644778,-17.018213793438854,15.719425132587016
6,6,150,150,1,675.4686746987952,441.7879518072289,1660,151,1,False,1,-20.934240753099857,17.714482419473825,-18.77988777449849,19.984022079547355
7,7,151,151,1,674.6685534591195,445.8578616352201,1590,152,1,False,1,-21.734361992775575,21.784392247465007,-19.111148654148312,24.118586897732342
8,8,152,152,1,673.6379928315412,450.0388291517324,1674,153,1,False,1,-22.7649226203539,25.96535976397729,-19.658696808481068,28.38973845204791
9,9,153,153,1,674.0160714285714,454.0065476190477,1680,154,1,False,1,-22.386844023323647,29.933078231292598,-18.831070080074085,32.28855458772726
10,10,154,154,1,675.4175500588929,458.2944640753828,1698,155,1,False,1,-20.985365393002212,34.220994687627694,-16.9502284132204,36.38889658712
11,11,155,155,1,677.5630841121496,461.9468457943925,1712,156,1,False,1,-18.8398313397455,37.87337640663742,-14.402576575402959,39.773077242508535
