,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,792,792,2,433.9787045252884,444.9600709849157,1127,793,1,False,1,0.0,0.0,0.0,0.0
1,1,793,793,2,432.6190476190476,446.3571428571428,1134,794,1,False,1,-1.3596569062407866,1.397071872227059,-1.8604363706584706,0.5824544871382016
2,2,794,794,2,431.8935018050541,448.01263537906135,1108,795,1,False,1,-2.0852027202342924,3.0525643941456337,-3.285929825359159,1.6937783053556088
3,3,795,795,2,431.6028880866426,449.9449458483754,1108,796,1,False,1,-2.3758164386457565,4.984874863459709,-4.460446863144085,3.255440820466554
4,4,796,796,2,431.4776255707762,451.45753424657534,1095,797,1,False,1,-2.501078954512195,6.497463261659618,-5.289915452568211,4.526501880923096
5,5,797,797,2,431.64907407407406,452.6814814814815,1080,798,1,False,1,-2.329630451214314,7.721410496565795,-5.721110500601863,5.684738581113871
6,6,798,798,2,432.17687074829934,454.6454081632653,1176,799,1,False,1,-1.8018337769890422,9.685337178349585,-6.190704828340211,7.6633892597586675
7,7,799,799,2,433.0262237762238,455.6660839160839,1144,800,1,False,1,-0.9524807490645912,10.706012931168175,-5.928885242383293,8.965168835126779
8,8,800,800,2,434.0343270099368,457.42547425474254,1107,801,1,False,1,0.05562248464843833,12.465403269826822,-5.878690733556855,10.992286741138102
9,9,801,801,2,435.1067019400353,459.22222222222223,1134,802,1,False,1,1.1279974147469147,14.262151237306512,-5.789720821820415,13.082831073160676
10,10,802,802,2,436.9188712522046,460.0008818342152,1134,803,1,False,1,2.9401667269162317,15.040810849299476,-4.56582514614851,14.62955269723815
11,11,803,803,2,438.2858399296394,461.6974494283201,1137,804,1,False,1,4.3071354043510155,16.737378443404396,-4.170062244740169,16.7720551341851
