,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,60,60,1,730.0085978835979,447.3101851851852,1512,61,1,False,1,0.0,0.0,0.0,0.0
1,1,61,61,1,726.8950064020487,441.7503201024328,1562,62,1,False,1,-3.1135914815491788,-5.559865082752424,-6.081263729708919,1.9038863154379764
2,2,62,62,1,722.669592476489,436.892789968652,1595,63,1,False,1,-7.339005407108857,-10.417395216533237,-11.703803716561575,5.0402482108743465
3,3,63,63,1,717.546004842615,432.1138014527845,1652,64,1,False,1,-12.462593040982824,-15.196383732400705,-17.434156107011688,9.071742097517614
4,4,64,64,1,712.1594029850746,428.68716417910446,1675,65,1,False,1,-17.84919489852325,-18.623021006080762,-21.895131370520573,13.638690999727201
5,5,65,65,1,706.267638483965,426.5393586005831,1715,66,1,False,1,-23.740959399632857,-20.770826584602105,-25.208466969245855,18.962952915700384
6,6,66,66,1,700.1808755760369,425.3041474654378,1736,67,1,False,1,-29.827722307560975,-22.00603771974744,-27.668801246957056,24.665687740995693
7,7,67,67,1,694.4292289988492,426.0212888377445,1738,68,1,False,1,-35.57936888474865,-21.288896347440698,-28.149593887716215,30.44189484716324
8,8,68,68,1,688.9273255813954,427.41511627906976,1720,69,1,False,1,-41.08127230220248,-19.895068906115455,-27.91680855238635,36.1128301438173
9,9,69,69,1,683.2434834123222,430.6516587677725,1688,70,1,False,1,-46.76511447127564,-16.658526417412702,-25.918089522420466,42.34070227829186
10,10,70,70,1,678.7187312986235,433.91322561340513,1671,71,1,False,1,-51.289866584974334,-13.396959571780087,-23.656557264259156,47.43939542695716
11,11,71,71,1,674.8361650485436,438.376213592233,1648,72,1,False,1,-55.172432835054224,-8.933971592952219,-20.08723256268007,52.15665136236271
