,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,0,0,1,704.851334180432,443.70012706480304,1574,1,1,False,1,0.0,0.0,0.0,0.0
1,1,1,1,1,699.4866942637493,445.3796570076877,1691,2,1,False,1,-5.364639916682677,1.679529942884642,-5.364639916682677,1.679529942884642
2,2,2,2,1,695.1584445734185,449.0899593731863,1723,3,1,False,1,-9.692889607013512,5.389832308383234,-9.692889607013512,5.389832308383234
3,3,3,3,1,691.7433831990794,453.46432681242806,1738,4,1,False,1,-13.107950981352587,9.764199747625014,-13.107950981352587,9.764199747625014
4,4,4,4,1,689.2604945370903,458.7872340425532,1739,5,1,False,1,-15.590839643341724,15.087106977750182,-15.590839643341724,15.087106977750182
5,5,5,5,1,688.2241579558653,464.0447154471545,1722,6,1,False,1,-16.62717622456671,20.344588382351446,-16.62717622456671,20.344588382351446
6,6,6,6,1,688.2408801389693,469.504342790967,1727,7,1,False,1,-16.61045404146273,25.804215726163932,-16.61045404146273,25.804215726163932
7,7,7,7,1,689.4110393423371,474.793893129771,1703,8,1,False,1,-15.440294838094928,31.09376606496795,-15.440294838094928,31.09376606496795
8,8,8,8,1,691.0643651258046,478.00877706260974,1709,9,1,False,1,-13.786969054627434,34.3086499978067,-13.786969054627434,34.3086499978067
9,9,9,9,1,694.2591019417475,482.4429611650485,1648,10,1,False,1,-10.59223223868446,38.74283410024543,-10.59223223868446,38.74283410024543
10,10,10,10,1,698.5671819262783,485.8252080856124,1682,11,1,False,1,-6.284152254153696,42.125081020809375,-6.284152254153696,42.125081020809375
11,11,11,11,1,704.2452366318378,489.3116164720344,1627,12,1,False,1,-0.6060975485942208,45.611489407231375,-0.6060975485942208,45.611489407231375
