,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,552,552,2,644.477366255144,267.14897119341566,1215,553,1,False,1,0.0,0.0,0.0,0.0
1,1,553,553,1,639.4957191780821,265.52054794520546,1168,554,1,False,1,-4.9816470770618935,-1.628423248210197,-5.001655868017579,1.5658890297961976
2,2,554,554,1,636.0952797202797,263.99038461538464,1144,555,1,False,1,-8.382086534864357,-3.15858657803102,-8.658757885729411,2.2938953169643157
3,3,555,555,1,631.1713043478261,262.4504347826087,1150,556,1,False,1,-13.30606190731794,-4.69853641080698,-13.5620951348322,3.898346244090852
4,4,556,556,1,625.8811881188119,260.5769576957696,1111,557,1,False,1,-18.596178136332128,-6.572013497646083,-18.95717893723483,5.443764270530047
5,5,557,557,2,621.954465849387,259.27320490367777,1142,558,1,False,1,-22.522900405757014,-7.875766289737896,-22.911380494853958,6.66163502139278
6,6,558,558,3,617.2193375111907,258.9740376007162,1117,559,1,False,1,-27.258028743953332,-8.17493359269946,-26.94067227312272,9.166779572097774
7,7,559,559,3,615.609865470852,259.1130044843049,1115,560,1,False,1,-28.86750078429202,-8.035966709110767,-28.170530424535386,10.214234091764448
8,8,560,560,3,610.0958781362007,258.65860215053766,1116,561,1,False,1,-34.381488118943366,-8.490369042878001,-32.924129847523254,13.04510504138366
9,9,561,561,2,605.6941704035875,258.760538116592,1115,562,1,False,1,-38.78319585155657,-8.388433076823674,-36.44908994783511,15.683301053004431
10,10,562,562,2,601.0342651036971,258.78990081154194,1109,563,1,False,1,-43.44310115144697,-8.359070381873721,-40.226418788539924,18.41228738513967
11,11,563,563,2,596.0674356699201,259.1055900621118,1127,564,1,False,1,-48.40993058522395,-8.043381131303875,-44.08745092016945,21.55258756277923
