,Unnamed: 0,index,Unnamed: 0.1,Unnamed: 0.1.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,1044,1044,1044,3,433.2044817927171,455.3034547152194,1071,1045,1,False,1,0.0,0.0,0.0,0.0
1,1,1045,1045,1045,3,433.21123218776194,455.7820620284996,1193,1046,1,False,1,0.006750395044832658,0.4786073132801789,-0.45679180739091046,0.14300969498281585
2,2,1046,1046,1046,3,433.2943925233645,455.2411214953271,1070,1047,1,False,1,0.0899107306473752,-0.062333219892309444,0.08539305529159105,0.0683914899359206
3,3,1047,1047,1047,3,433.2580054894785,455.20219579139984,1093,1048,1,False,1,0.05352369676137414,-0.10125892381955737,0.11232040403174094,0.02241166228205589
4,4,1048,1048,1048,3,433.4251290877797,455.5335628227194,1162,1049,1,False,1,0.22064729506257663,0.2301081074999729,-0.15759787282198273,0.2771243050286947
5,5,1049,1049,1049,3,433.2878093492209,455.56003666361136,1091,1050,1,False,1,0.08332755650377521,0.25658194839195403,-0.22214688729415802,0.1530638375940505
6,6,1050,1050,1050,3,433.216609589041,455.576198630137,1168,1051,1,False,1,0.012127796323909479,0.2727439149176121,-0.257949477651684,0.08943373830654293
7,7,1051,1051,1051,3,433.2887511071745,455.0814880425155,1129,1052,1,False,1,0.08426931445740138,-0.2219666727038998,0.2367831283763564,0.017443373144736277
8,8,1052,1052,1052,3,433.5140425531915,455.3446808510639,1175,1053,1,False,1,0.3095607604743691,0.041226135844510736,0.04880038128449069,0.30845742248911456
9,9,1053,1053,1053,3,433.1954128440367,455.3348623853211,1090,1054,1,False,1,-0.009068948680408084,0.0314076701017143,-0.03268968793381913,0.0002680935946905473
10,10,1054,1054,1054,3,433.4257340241796,455.2443868739206,1158,1055,1,False,1,0.22125223146247208,-0.059067841298826806,0.11973323151844302,0.1952063346128338
11,11,1055,1055,1055,3,433.4305799648506,455.3216168717048,1138,1056,1,False,1,0.22609817213350425,0.018162156485402647,0.047095195593108194,0.22188350529581702
