,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,252,252,1,691.2004634994206,447.46987253765934,1726,253,1,False,1,0.0,0.0,0.0,0.0
1,1,253,253,1,693.5074074074074,445.71172839506175,1620,254,1,False,1,2.306943907986806,-1.7581441425975868,-2.7680428090653884,0.8666025778458284
2,2,254,254,1,695.8341375150784,441.1899879372738,1658,255,1,False,1,4.633674015657789,-6.279884600385515,-6.49660074264211,4.324588335118534
3,3,255,255,2,697.5791433891992,437.15518311607696,1611,256,1,False,1,6.378679889778596,-10.314689421582386,-9.512303231638048,7.523062024823258
4,4,256,256,2,698.7827398913699,433.0718165359083,1657,257,1,False,1,7.5822763919493354,-14.398056001751058,-12.035564310977797,10.951717839215428
5,5,257,257,2,699.4019312009656,428.5769462884732,1657,258,1,False,1,8.20146770154497,-18.892926249186132,-14.149663628517875,14.966420878635951
6,6,258,258,2,700.2632835820896,423.4644776119403,1675,259,1,False,1,9.062820082668964,-24.00539492571903,-16.701920123716718,19.479208340472958
7,7,259,259,2,699.6684523809524,418.8547619047619,1680,260,1,False,1,8.467988881531824,-28.615110632897427,-17.713828788502425,24.01565451705051
8,8,260,260,2,698.3862837045721,414.3604923798359,1706,261,1,False,1,7.185820205151458,-33.109380157823466,-18.040206684220436,28.67783132049293
9,9,261,261,2,696.6877192982456,410.0836257309941,1710,262,1,False,1,5.487255798825004,-37.38624680666527,-17.90102321530037,33.277541891430396
10,10,262,262,2,694.0280024891101,405.7815805849409,1607,263,1,False,1,2.827538989689515,-41.68829195271843,-16.866817590219604,38.22851196491384
11,11,263,263,2,690.5657894736842,402.4443779904306,1672,264,1,False,1,-0.6346740257364445,-45.02549454722873,-14.74931868780751,42.54592305482349
