,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,468,468,2,608.196542311192,308.50864422202,1099,469,1,False,1,0.0,0.0,0.0,0.0
1,1,469,469,1,605.0055607043558,311.6468952734013,1079,470,1,False,1,-3.1909816068362034,3.138251051381303,-4.271170587012779,1.3371929902971091
2,2,470,470,1,601.9496336996338,315.0879120879121,1092,471,1,False,1,-6.246908611558297,6.57926786589212,-8.560260703314203,3.005423355139255
3,3,471,471,1,598.389598540146,318.9498175182481,1096,472,1,False,1,-9.806943771046008,10.4411732962281,-13.489945777298503,4.818257865232115
4,4,472,472,1,594.6120218579235,322.2040072859745,1098,473,1,False,1,-13.58452045326851,13.695363063954517,-18.33601526061878,5.991052475246348
5,5,473,473,1,592.5925589836661,326.32758620689657,1102,474,1,False,1,-15.603983327525953,17.818941984876574,-22.01409845117101,8.739477016861777
6,6,474,474,1,590.7153558052435,330.0589887640449,1068,475,1,False,1,-17.481186505948585,21.550344542024902,-25.38669444249737,11.203792965733285
7,7,475,475,1,588.7847744360902,332.70112781954884,1064,476,1,False,1,-19.411767875101873,24.19248359752885,-28.3099290702959,12.674419540489993
8,8,476,476,1,587.3144712430427,336.6038961038961,1078,477,1,False,1,-20.882071068149344,28.095251881876095,-31.39859043470684,15.476840411235054
9,9,477,477,1,585.7915129151291,340.8957564575646,1084,478,1,False,1,-22.4050293960629,32.38711223554458,-34.71159255521346,18.601497882618318
10,10,478,478,1,583.7274368231047,345.2175090252708,1108,479,1,False,1,-24.469105488087393,36.708864803250776,-38.51977333697935,21.50592803387538
11,11,479,479,1,583.7267206477733,349.8906882591093,988,480,1,False,1,-24.46982166341877,41.382044037089315,-40.65206138523453,25.664287367044533
