,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,336,336,2,649.1709677419354,449.3677419354839,1550,337,1,False,1,0.0,0.0,0.0,0.0
1,1,337,337,2,653.4102564102565,449.9217619986851,1521,338,1,False,1,4.239288668321024,0.5540200632012215,-4.0800561358716605,1.2773600009083337
2,2,338,338,2,658.105329153605,449.7021943573668,1595,339,1,False,1,8.934361411669556,0.33445242188292923,-8.248918140899525,3.448191085420308
3,3,339,339,2,660.5678704856787,449.55977584059775,1606,340,1,False,1,11.396902743743226,0.19203390511387397,-10.42401911794495,4.611517602674133
4,4,340,340,2,660.6898774983881,449.13023855577046,1551,341,1,False,1,11.518909756452672,-0.2375033797134165,-10.354376105118854,5.052582043511963
5,5,341,341,2,665.2887828162292,448.1187350835322,1676,342,1,False,1,16.11781507429373,-1.2490068519516626,-14.103409772190627,7.901760163598382
6,6,342,342,2,669.2410006101281,445.9810860280659,1639,343,1,False,1,20.070032868192698,-3.386655907418003,-16.792643014900246,11.5014259176724
7,7,343,343,2,673.6646884272997,444.1287833827893,1685,344,1,False,1,24.493720685364224,-5.238958552694555,-20.02958686073928,15.040102722973373
8,8,344,344,2,677.5505080693365,440.925881649731,1673,345,1,False,1,28.37954032740106,-8.441860285752853,-22.211237673012214,19.57866786356307
9,9,345,345,2,681.1058612440191,437.8624401913876,1672,346,1,False,1,31.934893502083696,-11.5053017440963,-24.151532448831095,23.85189450725438
10,10,346,346,2,684.6709480122324,434.1596330275229,1635,347,1,False,1,35.49998027029699,-15.208108907960991,-25.83217789621433,28.709471623250295
11,11,347,347,2,687.3501805054152,430.0746089049338,1662,348,1,False,1,38.17921276347977,-19.293133030550052,-26.54835592744548,33.54194488879898
