,id,x,y,size,frame,track,ignore,track_fixed
0,1,2.175,89.725,40,4,1,False,3
1,1,11.295503211991434,103.83083511777302,467,5,1,False,3
2,1,28.32558139534884,119.39302325581396,430,6,1,False,3
3,1,48.51470588235294,134.4096638655462,476,7,2,False,3
4,1,67.20255863539445,148.56503198294243,469,8,3,False,3
5,1,85.57289002557545,161.59590792838875,391,9,4,False,3
6,1,107.51851851851852,176.62222222222223,405,10,5,False,3
7,2,133.3181818181818,194.5537190082645,242,11,6,False,3
8,3,123.192,186.824,250,11,5,False,3
9,2,154.31578947368422,206.46616541353384,266,12,7,False,3
10,3,143.6496062992126,199.78740157480317,254,12,5,False,3
11,2,164.74501992031873,211.78884462151396,251,13,7,False,3
12,3,175.49618320610688,218.43893129770996,262,13,8,False,3
13,2,196.4621513944223,229.3824701195219,251,14,9,False,3
14,3,185.70325203252037,223.21544715447155,246,14,8,False,3
15,1,212.34762979683973,237.27088036117385,443,15,9,False,3
16,1,232.55523255813952,248.0610465116279,344,16,9,False,3
17,1,256.38277511961724,259.4593301435407,418,17,9,False,3
18,1,277.15405405405403,268.70540540540543,370,18,10,False,3
19,1,301.3052631578948,279.2084210526316,475,19,11,False,3
20,1,322.7578125,287.8463541666667,384,20,12,False,3
21,1,345.0229591836735,295.8188775510204,392,21,13,False,3
22,1,367.5326876513317,303.5544794188862,413,22,14,False,3
23,1,390.5855421686747,310.5349397590361,415,23,15,False,3
24,2,407.95546558704456,316.12955465587044,247,24,15,False,3
25,3,419.8936170212766,319.1489361702128,235,24,16,False,3
26,3,430.7028112449799,322.7028112449799,249,25,16,False,3
27,3,454.2142857142857,327.6503759398496,266,26,16,False,3
28,3,489.6068376068376,334.8119658119658,234,27,16,False,3
29,3,499.93594306049823,337.3451957295373,281,28,16,False,3
30,3,531.4452554744526,345.5839416058394,274,29,16,False,3
31,3,550.7777777777778,351.3909465020576,243,30,16,False,3
32,2,570.724,359.46,250,31,17,False,3
33,1,583.9694835680751,364.8380281690141,426,32,17,False,3
34,1,598.2242424242424,369.3151515151515,330,33,17,False,3
35,1,613.903381642512,385.9903381642512,414,34,17,False,3
36,1,625.0782828282828,401.7651515151515,396,35,17,False,3
37,1,635.6633663366337,420.8283828382838,303,36,17,False,3
38,1,647.4848484848485,441.5925925925926,297,37,17,False,3
39,1,660.3976261127597,462.0445103857567,337,38,18,False,3
40,1,673.8607242339833,481.7409470752089,359,39,19,False,3
41,1,689.1486146095718,501.4785894206549,397,40,20,False,3
42,1,703.0449172576832,520.5579196217494,423,41,21,False,3
43,1,717.8826291079812,538.962441314554,426,42,22,False,3
44,1,732.494923857868,556.8604060913706,394,43,23,False,3
45,1,746.2883895131087,572.9775280898876,267,44,23,False,3
46,1,761.689138576779,590.943820224719,267,45,24,False,3
47,1,776.5737051792829,608.8884462151394,251,46,25,False,3
48,1,793.0262172284645,627.1198501872659,267,47,26,False,3
49,1,809.4214046822742,644.1103678929766,299,48,28,False,3
50,1,825.9861591695502,662.1903114186852,289,49,29,False,3
51,1,842.2012987012987,679.8474025974026,308,50,30,False,3
52,1,861.0,698.1278195488721,399,51,31,False,3
53,1,872.9203980099503,710.9950248756219,201,52,31,False,3
