,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,x_shift,y_shift,x_rotate,y_rotate
0,0,36,36,1,247.5715990453461,660.4009546539379,838,37,1,0.0,0.0,0.0,0.0
1,1,37,37,1,238.6517647058824,676.6635294117647,850,38,1,-8.919834339463677,16.26257475782677,-18.369908261159075,-2.5653952666166884
2,2,38,38,1,230.29514321295144,693.7845579078456,803,39,1,-17.276455832394646,33.38360325390772,-37.34240442576317,-4.299502767267944
3,3,39,39,1,223.6089588377724,710.4842615012107,826,40,1,-23.962640207573685,50.08330684727275,-55.327994264149936,-4.621558306664166
4,4,40,40,1,219.37278911564627,724.7319727891156,735,41,1,-28.19880992969982,64.33101813517771,-70.15152512414046,-3.5236768462772865
5,5,41,41,1,218.177570093458,732.2102803738318,214,42,1,-29.39402895188809,71.80932571989388,-77.56702526662538,-1.9861494548366672
