,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,360,582,2,239.86611570247933,543.2512396694215,605,584,2,False,0
1,361,583,2,263.1224862888483,533.2266910420475,547,585,2,False,0
2,362,584,2,281.54561717352414,550.5760286225402,559,586,2,False,0
3,363,585,2,265.6380597014925,569.6212686567164,536,587,2,False,0
4,364,586,2,243.2118780096308,558.1942215088283,623,588,2,False,0
5,365,587,2,246.89437819420783,531.809199318569,587,589,2,False,0
6,366,588,2,273.6241496598639,527.3979591836735,588,590,2,False,0
7,367,589,2,286.7102473498233,550.8886925795053,566,591,2,False,0
8,368,590,2,268.20318021201416,569.1978798586572,566,592,2,False,0
9,369,591,2,249.1691056910569,553.380487804878,615,593,2,False,0
10,370,592,2,267.1604938271605,534.620811287478,567,594,2,False,0
11,371,593,2,287.59611992945327,552.31569664903,567,595,2,False,0
