,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,228,450,2,297.0354609929078,546.6152482269504,564,452,2,False,0
1,229,451,2,285.48865619546245,569.6387434554974,573,453,2,False,0
2,230,452,2,261.0686106346484,564.7530017152659,583,454,2,False,0
3,231,453,2,261.1751700680272,538.9897959183673,588,455,2,False,0
4,232,454,2,285.6555360281195,532.7240773286468,569,456,2,False,0
5,233,455,2,297.8724137931035,553.5603448275862,580,457,2,False,0
6,234,456,2,282.4268292682927,573.3205574912892,574,458,2,False,0
7,235,457,2,260.1603305785124,564.2429752066116,605,459,2,False,0
8,236,458,2,260.91896551724136,544.2586206896551,580,460,2,False,0
9,237,459,2,280.83853211009176,553.0311926605505,545,461,2,False,0
10,238,460,2,264.7461139896373,575.041450777202,579,462,2,False,0
11,239,461,2,240.6133333333333,562.6566666666666,600,463,2,False,0
