,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,876,1098,2,295.9774193548388,551.9548387096775,620,1100,2,False,0
1,877,1099,2,290.5416666666667,577.9966666666667,600,1101,2,False,0
2,878,1100,2,262.7324185248714,578.1732418524871,583,1102,2,False,0
3,879,1101,2,256.53694581280786,553.2233169129721,609,1103,2,False,0
4,880,1102,2,275.6863057324841,540.671974522293,628,1104,2,False,0
5,881,1103,2,291.47048903878584,562.8381112984823,593,1105,2,False,0
6,882,1104,2,272.8452768729642,582.2703583061889,614,1106,2,False,0
7,883,1105,2,248.51582278481013,572.1534810126582,632,1107,2,False,0
8,884,1106,2,248.52495974235103,545.2898550724638,621,1108,2,False,0
9,885,1107,2,275.5656934306569,541.2956204379562,548,1109,2,False,0
10,886,1108,2,285.3884297520661,566.3603305785124,605,1110,2,False,0
11,887,1109,2,266.2632398753894,585.2383177570093,642,1111,2,False,0
