,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,768,990,2,254.9421221864952,540.2090032154341,622,992,2,False,0
1,769,991,2,277.768,526.0896,625,993,2,False,0
2,770,992,2,298.094616639478,542.4747145187602,613,994,2,False,0
3,771,993,2,290.27079934747144,567.1957585644371,613,995,2,False,0
4,772,994,2,263.56756756756755,565.7726550079491,629,996,2,False,0
5,773,995,2,258.7619834710744,540.5834710743802,605,997,2,False,0
6,774,996,2,282.40359477124184,529.7941176470588,612,998,2,False,0
7,775,997,2,302.17462932454697,547.8533772652389,607,999,2,False,0
8,776,998,2,290.6380165289256,571.9355371900826,605,1000,2,False,0
9,777,999,2,265.5024077046549,567.8378812199037,623,1001,2,False,0
10,778,1000,2,258.2355769230769,545.8990384615385,624,1002,2,False,0
11,779,1001,2,282.969696969697,539.1818181818181,594,1003,2,False,0
