,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,1248,1470,2,252.5452991452992,533.4068376068376,585,1472,2,False,0
1,1249,1471,2,277.13578274760386,528.2747603833866,626,1473,2,False,0
2,1250,1472,2,291.5326797385621,549.6584967320262,612,1474,2,False,0
3,1251,1473,2,274.26762820512823,568.7676282051282,624,1475,2,False,0
4,1252,1474,2,252.72107765451665,555.8082408874802,631,1476,2,False,0
5,1253,1475,2,257.8935483870968,529.8483870967742,620,1477,2,False,0
6,1254,1476,2,283.5417348608838,525.1243862520458,611,1478,2,False,0
7,1255,1477,2,296.3608903020668,547.9809220985692,629,1479,2,False,0
8,1256,1478,2,280.61920529801324,569.3493377483444,604,1480,2,False,0
9,1257,1479,2,256.2937293729373,561.0676567656766,606,1481,2,False,0
10,1258,1480,2,258.4176182707993,535.5448613376835,613,1482,2,False,0
11,1259,1481,2,283.01277955271564,526.5670926517572,626,1483,2,False,0
