,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,1404,1626,2,273.722480620155,553.8821705426357,645,1628,2,False,0
1,1405,1627,2,268.20996978851963,581.083081570997,662,1629,2,False,0
2,1406,1628,2,242.5373831775701,570.9688473520249,642,1630,2,False,0
3,1407,1629,2,252.4459234608985,548.8452579034941,601,1631,2,False,0
4,1408,1630,2,275.6557632398754,546.8442367601247,642,1632,2,False,0
5,1409,1631,2,286.6522435897436,569.2564102564103,624,1633,2,False,0
6,1410,1632,2,268.21156773211567,590.8310502283105,657,1634,2,False,0
7,1411,1633,2,247.82635658914728,573.4635658914729,645,1635,2,False,0
8,1412,1634,2,259.1929530201342,553.1140939597316,596,1636,2,False,0
9,1413,1635,2,274.61526232114466,548.0556438791733,629,1637,2,False,0
10,1414,1636,2,279.2674961119751,570.6547433903577,643,1638,2,False,0
11,1415,1637,2,252.32366412213744,572.2977099236641,655,1639,2,False,0
