,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,1128,1350,2,288.77351916376307,528.9355400696865,574,1352,2,False,0
1,1129,1351,2,296.4908789386401,553.7313432835821,603,1353,2,False,0
2,1130,1352,2,276.4595015576324,569.8395638629283,642,1354,2,False,0
3,1131,1353,2,254.67408585055645,556.6645468998411,629,1355,2,False,0
4,1132,1354,2,259.762987012987,530.5227272727273,616,1356,2,False,0
5,1133,1355,2,286.0393700787401,526.3181102362205,635,1357,2,False,0
6,1134,1356,2,301.9824,547.48,625,1358,2,False,0
7,1135,1357,2,289.48450244698205,570.5040783034258,613,1359,2,False,0
8,1136,1358,2,263.80875202593194,566.3954619124797,617,1360,2,False,0
9,1137,1359,2,259.85079365079366,545.4873015873015,630,1361,2,False,0
10,1138,1360,2,281.7921440261866,545.1374795417348,611,1362,2,False,0
11,1139,1361,2,286.3913764510779,570.787728026534,603,1363,2,False,0
