,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,720,942,2,250.1695447409733,533.5651491365777,637,944,2,False,0
1,721,943,2,276.74958540630183,533.0464344941956,603,945,2,False,0
2,722,944,2,286.8937198067633,556.3397745571658,621,946,2,False,0
3,723,945,2,268.05289256198347,571.396694214876,605,947,2,False,0
4,724,946,2,252.18608414239483,551.5242718446602,618,948,2,False,0
5,725,947,2,267.94884488448844,529.4092409240924,606,949,2,False,0
6,726,948,2,293.32784184514003,537.0329489291598,607,950,2,False,0
7,727,949,2,296.8156146179402,562.6694352159468,602,951,2,False,0
8,728,950,2,271.1761744966443,572.1308724832214,596,952,2,False,0
9,729,951,2,255.8585055643879,550.3036565977742,629,953,2,False,0
10,730,952,2,270.47078464106846,527.4924874791319,599,954,2,False,0
11,731,953,2,296.46293245469525,533.8649093904448,607,955,2,False,0
