,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,192,251,3,481.1513605442177,500.843537414966,588,254,11,False,0
1,193,252,3,459.1203125,506.8671875,640,255,11,False,0
2,194,253,3,442.93645990922846,485.2284417549168,661,256,11,False,0
3,195,254,3,458.3246753246753,465.0275974025974,616,257,11,False,0
4,196,255,3,474.3743760399335,480.630615640599,601,258,11,False,0
5,197,256,3,461.5348837209302,499.3581395348837,645,259,11,False,0
6,198,257,3,436.99242424242425,494.2242424242425,660,260,11,False,0
7,199,258,3,434.9347826086956,468.5481366459628,644,261,11,False,0
8,200,259,3,458.9396411092985,467.7096247960848,613,262,11,False,0
9,201,260,3,459.9373040752351,490.8416927899687,638,263,11,False,0
10,202,261,3,439.2400611620795,502.2446483180428,654,264,11,False,0
11,203,262,3,420.8627450980392,484.3876319758673,663,265,11,False,0
