,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,312,534,2,244.541592920354,568.6407079646018,565,536,2,False,0
1,313,535,2,250.0696517412936,544.6766169154229,603,537,2,False,0
2,314,536,2,275.445632798574,542.6452762923351,561,538,2,False,0
3,315,537,2,283.06598984771574,566.6954314720812,591,539,2,False,0
4,316,538,2,262.9230769230769,582.8963210702341,598,540,2,False,0
5,317,539,2,242.00325732899023,567.086319218241,614,541,2,False,0
6,318,540,2,251.3394648829432,543.2876254180602,598,542,2,False,0
7,319,541,2,277.1500904159132,545.5714285714286,553,543,2,False,0
8,320,542,2,281.87713310580205,570.839590443686,586,544,2,False,0
9,321,543,2,258.4643449419569,582.0895522388059,603,545,2,False,0
10,322,544,2,241.6188118811881,562.8910891089109,606,546,2,False,0
11,323,545,2,254.3908045977012,540.6929392446634,609,547,2,False,0
