,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,900,1122,2,284.38823529411764,542.4873949579832,595,1124,2,False,0
1,901,1123,2,274.67545304777593,566.7281713344316,607,1125,2,False,0
2,902,1124,2,250.67380560131795,559.4382207578253,607,1126,2,False,0
3,903,1125,2,254.576,533.472,625,1127,2,False,0
4,904,1126,2,278.6731391585761,528.7799352750809,618,1128,2,False,0
5,905,1127,2,291.96135265700485,550.890499194847,621,1129,2,False,0
6,906,1128,2,273.7906574394464,569.1349480968859,578,1130,2,False,0
7,907,1129,2,253.71544715447155,553.1186991869919,615,1131,2,False,0
8,908,1130,2,263.7067545304778,528.6869851729818,607,1132,2,False,0
9,909,1131,2,289.50798722044726,530.9728434504792,626,1133,2,False,0
10,910,1132,2,295.0489396411093,556.0538336052202,613,1134,2,False,0
11,911,1133,2,270.56089743589746,567.0192307692307,624,1135,2,False,0
