,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,324,546,2,279.6695957820738,546.2882249560632,569,548,2,False,0
1,325,547,2,280.61182994454714,572.3179297597043,541,549,2,False,0
2,326,548,2,256.91059602649005,582.5562913907285,604,550,2,False,0
3,327,549,2,241.99838969404183,562.0483091787439,621,551,2,False,0
4,328,550,2,257.37080536912754,541.7080536912752,596,552,2,False,0
5,329,551,2,282.1742957746479,551.0985915492957,568,553,2,False,0
6,330,552,2,279.33916083916085,575.8059440559441,572,554,2,False,0
7,331,553,2,254.71774193548387,582.408064516129,620,555,2,False,0
8,332,554,2,241.1867768595041,560.290909090909,605,556,2,False,0
9,333,555,2,259.6033613445378,541.9596638655462,595,557,2,False,0
10,334,556,2,280.30782608695654,553.2347826086957,575,558,2,False,0
11,335,557,2,267.8616144975288,576.4711696869851,607,559,2,False,0
