,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,420,479,2,354.27131782945736,644.1485788113695,774,482,11,False,0
1,421,480,2,360.7771952817824,636.5098296199213,763,483,11,False,0
2,422,481,2,365.633514986376,658.4550408719346,734,484,11,False,0
3,423,482,2,346.6288798920378,653.8475033738191,741,485,11,False,0
4,424,483,2,336.455525606469,634.3234501347708,742,486,11,False,0
5,425,484,2,353.1182481751825,617.8598540145986,685,487,11,False,0
6,426,485,2,372.070996978852,631.2628398791541,662,488,11,False,0
7,427,486,2,362.0583554376658,650.9350132625995,754,489,11,False,0
8,428,487,2,339.7564102564103,646.3705128205128,780,490,11,False,0
9,429,488,2,337.9472934472935,621.8732193732194,702,491,11,False,0
10,430,489,2,360.1635802469136,616.1157407407408,648,492,11,False,0
