,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,408,630,2,279.02744425385936,532.303602058319,583,632,2,False,0
1,409,631,2,285.08304498269894,558.6159169550173,578,633,2,False,0
2,410,632,2,262.25521669341896,569.0658105939004,623,634,2,False,0
3,411,633,2,249.3031825795645,547.4221105527638,597,635,2,False,0
4,412,634,2,273.4861591695501,536.8442906574395,578,636,2,False,0
5,413,635,2,285.5273037542662,559.2866894197953,586,637,2,False,0
6,414,636,2,262.42687074829934,572.0408163265306,588,638,2,False,0
7,415,637,2,245.139837398374,553.0325203252032,615,639,2,False,0
8,416,638,2,259.7775947281713,530.0494233937397,607,640,2,False,0
9,417,639,2,285.89156626506025,537.5628227194492,581,641,2,False,0
10,418,640,2,288.1041666666667,563.8628472222222,576,642,2,False,0
11,419,641,2,263.8772504091653,568.6595744680851,611,643,2,False,0
