,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,912,1134,2,254.77170418006432,547.6543408360128,622,1136,2,False,0
1,913,1135,2,270.6745027124774,525.4792043399639,553,1137,2,False,0
2,914,1136,2,294.74055829228246,535.3399014778325,609,1138,2,False,0
3,915,1137,2,293.2945091514144,560.9134775374376,601,1139,2,False,0
4,916,1138,2,269.1008,567.4144,625,1140,2,False,0
5,917,1139,2,254.51974723538703,546.6745655608215,633,1141,2,False,0
6,918,1140,2,269.5016129032258,524.0290322580645,620,1142,2,False,0
7,919,1141,2,294.62760834670945,533.4991974317817,623,1143,2,False,0
8,920,1142,2,294.9492119089317,558.8826619964974,571,1144,2,False,0
9,921,1143,2,270.87138263665594,568.3247588424438,622,1145,2,False,0
10,922,1144,2,255.51386623164765,547.7585644371941,613,1146,2,False,0
11,923,1145,2,273.8150572831424,528.2733224222586,611,1147,2,False,0
