,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,1272,1494,2,256.1669172932331,582.9187969924812,665,1496,2,False,0
1,1273,1495,2,247.198127925117,559.8408736349454,641,1497,2,False,0
2,1274,1496,2,264.37091503267976,545.7663398692811,612,1498,2,False,0
3,1275,1497,2,278.70846394984324,555.1786833855799,638,1499,2,False,0
4,1276,1498,2,263.2879499217527,569.6510172143975,639,1500,2,False,0
5,1277,1499,2,245.6456310679612,551.6278317152104,618,1501,2,False,0
6,1278,1500,2,256.77480314960627,528.0393700787401,635,1502,2,False,0
7,1279,1501,2,281.6850921273032,529.4790619765494,597,1503,2,False,0
8,1280,1502,2,291.23316912972086,553.935960591133,609,1504,2,False,0
9,1281,1503,2,270.12025316455697,568.8386075949367,632,1505,2,False,0
10,1282,1504,2,251.88050314465409,553.3852201257862,636,1506,2,False,0
11,1283,1505,2,262.0656814449918,529.4466338259442,609,1507,2,False,0
