,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,1236,1458,2,257.568992248062,574.5581395348837,645,1460,2,False,0
1,1237,1459,2,241.2751572327044,554.7987421383648,636,1461,2,False,0
2,1238,1460,2,252.2158385093168,531.0015527950311,644,1462,2,False,0
3,1239,1461,2,277.95352564102564,532.0,624,1463,2,False,0
4,1240,1462,2,287.0641447368421,556.3075657894736,608,1464,2,False,0
5,1241,1463,2,265.0489864864865,570.9847972972973,592,1465,2,False,0
6,1242,1464,2,244.27188940092165,556.431643625192,651,1466,2,False,0
7,1243,1465,2,249.21451612903223,530.166129032258,620,1467,2,False,0
8,1244,1466,2,275.8129139072848,527.2450331125827,604,1468,2,False,0
9,1245,1467,2,286.4732576985413,551.7487844408428,617,1469,2,False,0
10,1246,1468,2,269.2970903522205,570.7611026033691,653,1470,2,False,0
11,1247,1469,2,246.09562398703403,558.611021069692,617,1471,2,False,0
