,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,1356,1578,2,285.68130081300814,560.5674796747968,615,1580,2,False,0
1,1357,1579,3,276.98430141287287,583.640502354788,637,1581,2,False,0
2,1358,1580,2,253.2300884955752,585.6828908554572,678,1582,2,False,0
3,1359,1581,2,248.01104100946367,559.8958990536278,634,1583,2,False,0
4,1360,1582,3,265.4382911392405,546.7816455696203,632,1584,2,False,0
5,1361,1583,3,279.9422150882825,556.7720706260033,623,1585,2,False,0
6,1362,1584,2,261.3744075829384,571.1342812006319,633,1586,2,False,0
7,1363,1585,2,243.5188679245283,553.5911949685535,636,1587,2,False,0
8,1364,1586,2,250.7125,529.2734375,640,1588,2,False,0
9,1365,1587,2,274.6533546325879,527.2300319488818,626,1589,2,False,0
10,1366,1588,2,282.6046128500824,550.4069192751235,607,1590,2,False,0
11,1367,1589,3,268.2620904836193,567.380655226209,641,1591,2,False,0
