,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,564,786,2,239.5504885993485,550.1205211726384,614,788,2,False,0
1,565,787,2,260.93521594684387,535.8023255813954,602,789,2,False,0
2,566,788,2,281.4226086956522,551.7234782608696,575,790,2,False,0
3,567,789,2,273.3671497584541,576.3494363929146,621,791,2,False,0
4,568,790,2,246.578125,578.3015625,640,792,2,False,0
5,569,791,2,236.59300476947536,553.8012718600954,629,793,2,False,0
6,570,792,2,256.89644012944984,537.4385113268609,618,794,2,False,0
7,571,793,2,279.41652613827995,550.9780775716695,593,795,2,False,0
8,572,794,2,273.0793103448276,576.1241379310345,580,796,2,False,0
9,573,795,2,245.2968253968254,574.4761904761905,630,797,2,False,0
10,574,796,2,239.247191011236,548.7271268057785,623,798,2,False,0
11,575,797,2,261.7142857142857,533.3775510204082,588,799,2,False,0
