,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,960,1182,2,243.9615975422427,569.5099846390169,651,1184,2,False,0
1,961,1183,2,253.82938388625595,545.8609794628752,633,1185,2,False,0
2,962,1184,2,279.32845528455283,546.0178861788618,615,1186,2,False,0
3,963,1185,2,287.3355371900826,569.5801652892562,605,1187,2,False,0
4,964,1186,2,266.7872670807453,585.52950310559,644,1188,2,False,0
5,965,1187,2,248.3394777265745,569.047619047619,651,1189,2,False,0
6,966,1188,2,256.09752321981426,545.3885448916409,646,1190,2,False,0
7,967,1189,2,281.1525974025974,544.2564935064935,616,1191,2,False,0
8,968,1190,2,286.18060200668896,569.8010033444816,598,1192,2,False,0
9,969,1191,2,262.4069952305246,580.2019077901431,629,1193,2,False,0
10,970,1192,2,244.76958525345623,561.8832565284179,651,1194,2,False,0
11,971,1193,2,256.4872611464968,539.297770700637,628,1195,2,False,0
