,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,288,510,2,243.7111853088481,555.1986644407345,599,512,2,False,0
1,289,511,2,262.90226876090753,539.1116928446771,573,513,2,False,0
2,290,512,2,284.4344827586207,552.7103448275863,580,514,2,False,0
3,291,513,2,277.1446208112875,576.8007054673722,567,515,2,False,0
4,292,514,2,251.7983606557377,579.3393442622951,610,516,2,False,0
5,293,515,2,244.1289782244556,555.0753768844221,597,517,2,False,0
6,294,516,2,264.9269162210339,540.3547237076649,561,518,2,False,0
7,295,517,2,284.9632867132867,555.6870629370629,572,519,2,False,0
8,296,518,2,274.8756476683938,579.5716753022452,579,520,2,False,0
9,297,519,2,248.9092409240924,576.2590759075907,606,521,2,False,0
10,298,520,2,245.8287795992714,550.7030965391621,549,522,2,False,0
11,299,521,2,269.0630472854641,539.7775831873905,571,523,2,False,0
