,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,888,1110,2,242.7644376899696,573.145896656535,658,1112,2,False,0
1,889,1111,2,247.1212598425197,546.3653543307087,635,1113,2,False,0
2,890,1112,2,273.1793103448276,543.8155172413793,580,1114,2,False,0
3,891,1113,2,279.3075657894737,566.6611842105264,608,1115,2,False,0
4,892,1114,2,253.19365609348915,575.4641068447412,599,1116,2,False,0
5,893,1115,2,237.884375,554.29375,640,1117,2,False,0
6,894,1116,2,253.62348877374785,531.447322970639,579,1118,2,False,0
7,895,1117,2,277.48387096774195,542.5687606112054,589,1119,2,False,0
8,896,1118,2,275.4470588235294,567.0672268907563,595,1120,2,False,0
9,897,1119,2,249.20032310177703,565.6768982229403,619,1121,2,False,0
10,898,1120,2,241.9471153846154,539.8910256410256,624,1122,2,False,0
11,899,1121,2,264.1657848324515,525.0987654320987,567,1123,2,False,0
