,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,1452,1674,2,280.86583463338536,562.2449297971918,641,1676,2,False,0
1,1453,1675,2,265.3956386292835,583.1479750778816,642,1677,2,False,0
2,1454,1676,2,242.0546528803545,572.218611521418,677,1678,2,False,0
3,1455,1677,3,241.3159509202454,547.4907975460122,652,1679,2,False,0
4,1456,1678,2,262.4389067524116,536.1141479099679,622,1680,2,False,0
5,1457,1679,2,279.77905073649754,552.315875613748,611,1681,2,False,0
6,1458,1680,2,266.7551020408163,569.0784929356358,637,1682,2,False,0
7,1459,1681,2,247.12996941896023,555.1177370030581,654,1683,2,False,0
8,1460,1682,2,253.0522151898734,530.0648734177215,632,1684,2,False,0
9,1461,1683,2,278.87057010785827,525.884437596302,649,1685,2,False,0
10,1462,1684,3,289.31259968102074,550.7894736842105,627,1686,2,False,0
11,1463,1685,2,271.03622047244096,565.5590551181102,635,1687,2,False,0
