,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,348,570,2,286.1512605042017,536.4672268907563,595,572,2,False,0
1,349,571,2,284.0336879432624,562.1666666666666,564,573,2,False,0
2,350,572,2,261.12046204620464,565.7376237623762,606,574,2,False,0
3,351,573,2,254.3544520547945,540.3595890410959,584,575,2,False,0
4,352,574,2,277.0941780821918,527.6832191780821,584,576,2,False,0
5,353,575,2,295.6320272572402,546.0357751277683,587,577,2,False,0
6,354,576,2,285.0350553505535,570.0811808118082,542,578,2,False,0
7,355,577,2,261.33061889250814,567.1449511400651,614,579,2,False,0
8,356,578,2,259.22909698996654,544.9615384615385,598,580,2,False,0
9,357,579,2,278.1818181818182,549.0034305317324,583,581,2,False,0
10,358,580,2,269.65557404326125,572.3594009983361,601,582,2,False,0
11,359,581,2,244.14802631578948,567.6578947368421,608,583,2,False,0
