,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,372,594,2,269.64516129032256,570.623089983022,589,596,2,False,0
1,373,595,2,250.87438016528927,553.0264462809918,605,597,2,False,0
2,374,596,2,267.8415672913118,531.7189097103918,587,598,2,False,0
3,375,597,2,291.82910321489004,541.3604060913706,591,599,2,False,0
4,376,598,2,292.2815198618308,566.9222797927462,579,600,2,False,0
5,377,599,2,267.52553542009883,575.5617792421747,607,601,2,False,0
6,378,600,2,254.5845896147404,555.2043551088777,597,602,2,False,0
7,379,601,2,273.1829268292683,539.4825783972126,574,603,2,False,0
8,380,602,2,287.88057040998217,560.5436720142602,561,604,2,False,0
9,381,603,2,270.96974789915964,580.9831932773109,595,605,2,False,0
10,382,604,2,246.7071197411003,570.6035598705502,618,606,2,False,0
11,383,605,2,249.85454545454544,544.8611570247934,605,607,2,False,0
