,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,432,654,2,280.25919732441474,578.6103678929766,598,656,2,False,0
1,433,655,2,254.15359477124184,579.6503267973857,612,657,2,False,0
2,434,656,2,247.56448911222785,554.1691792294807,597,658,2,False,0
3,435,657,2,271.06920415224914,541.1730103806228,578,659,2,False,0
4,436,658,2,288.53528399311534,560.5938037865749,581,660,2,False,0
5,437,659,2,275.371237458194,583.9648829431438,598,661,2,False,0
6,438,660,2,248.5467741935484,579.4338709677419,620,662,2,False,0
7,439,661,2,245.92077464788733,552.2711267605633,568,663,2,False,0
8,440,662,2,269.4288224956063,543.1546572934974,569,664,2,False,0
9,441,663,2,284.92832167832165,562.9143356643357,572,665,2,False,0
10,442,664,2,268.0099173553719,583.6644628099174,605,666,2,False,0
11,443,665,2,243.11464968152868,575.312101910828,628,667,2,False,0
