,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,144,144,3,485.7211678832117,496.4905109489051,685,147,11,False,0
1,145,145,2,483.0767973856209,520.7679738562091,612,148,11,False,0
2,146,146,3,462.7479270315091,517.5439469320066,603,149,11,False,0
3,147,147,3,458.7018633540373,495.0854037267081,644,150,11,False,0
4,148,148,3,479.98753894080994,481.15732087227417,642,151,11,False,0
5,149,149,3,499.9235474006116,496.22477064220186,654,152,11,False,0
6,150,150,3,485.5634028892456,512.8539325842696,623,153,11,False,0
7,151,151,3,468.05555555555554,500.5343137254902,612,154,11,False,0
8,152,152,3,469.5198170731707,476.8658536585366,656,155,11,False,0
9,153,153,3,496.324200913242,469.2952815829528,657,156,11,False,0
10,154,154,3,506.1016393442623,490.7065573770492,610,157,11,False,0
11,155,155,3,484.9310897435897,497.0192307692308,624,158,11,False,0
