,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,x_shift,y_shift,x_rotate,y_rotate
0,0,36,36,1,866.203125,462.9973958333333,384,38,1,0.0,0.0,0.0,0.0
1,1,37,37,1,878.7350427350427,463.54700854700855,351,39,1,12.531917735042725,0.5496127136752307,6.37066251818128,-10.805817661442932
2,2,38,38,1,892.248,463.984,375,40,1,26.044875000000047,0.9866041666666661,13.10262698428674,-22.530647297802
3,3,39,39,1,904.2023460410558,464.7536656891496,341,41,1,37.99922104105576,1.7562698558162992,19.396317517484217,-32.72320507368432
4,4,40,40,1,910.0581395348836,465.0,86,42,1,43.855014534883594,2.0026041666666856,22.36388378632464,-37.777366574378476
