,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,60,60,1,478.6868131868132,481.467032967033,182,61,1,False,1,0.0,0.0,0.0,0.0
1,1,61,61,1,485.6423611111111,483.6111111111111,288,62,1,False,1,6.955547924297889,2.144078144078094,-5.682660984106732,-4.547975610623824
2,2,62,62,1,491.1487341772152,485.8892405063291,316,63,1,False,1,12.461920990402007,4.422207539296096,-9.968131344900302,-8.688598953942197
3,3,63,63,1,495.7831325301205,486.8975903614458,332,64,1,False,1,17.0963193433073,5.430557394412801,-13.908699096432683,-11.327982086287372
4,4,64,64,1,501.9209039548023,486.8785310734463,354,65,1,False,1,23.23409076798913,5.411498106413319,-19.62485361210351,-13.563642809893679
5,5,65,65,1,507.6317135549872,486.0434782608696,391,66,1,False,1,28.94490036817399,4.576445293836628,-25.24344156040439,-14.88354013793246
6,6,66,66,1,512.6879271070615,484.77904328018224,439,67,1,False,1,34.00111392024826,3.312010313149244,-30.410786465816503,-15.563715066224345
7,7,67,67,1,517.5029702970297,482.4138613861386,505,68,1,False,1,38.81615711021652,0.9468284191056,-35.757924893737346,-15.131468671417117
8,8,68,68,1,521.880808080808,479.5515151515152,495,69,1,False,1,43.19399489399484,-1.9155178155177737,-40.88091523809047,-14.076262739096649
9,9,69,69,1,525.6035856573706,475.6892430278885,502,70,1,False,1,46.91677247055736,-5.777789939144498,-45.76169720903688,-11.850462614740177
10,10,70,70,1,528.9814814814815,471.50411522633743,486,71,1,False,1,50.29466829466833,-9.96291774069556,-50.44021282006333,-9.197734473515798
11,11,71,71,1,531.7683168316831,466.5148514851485,505,72,1,False,1,53.08150364486994,-14.952181481884509,-54.86416925687398,-5.580026166662181
