,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,96,96,1,454.747191011236,443.1685393258427,178,97,1,False,1,0.0,0.0,0.0,0.0
1,1,97,97,1,455.5353159851301,449.6579925650557,269,98,1,False,1,0.7881249738941278,6.489453239212992,-5.103836213610873,-4.084727680401941
2,2,98,98,1,455.4674796747967,454.4552845528455,246,99,1,False,1,0.7202886635607229,11.286745227002825,-8.412121996874415,-7.559473334024451
3,3,99,99,1,456.0578512396695,459.7685950413223,242,100,1,False,1,1.3106602284335054,16.60005571547964,-12.55171158200654,-10.942313117140658
4,4,100,100,1,457.0289855072464,464.7971014492754,207,101,1,False,1,2.2817944960103773,21.628562123432687,-16.764043090798296,-13.855256940925642
5,5,101,101,1,459.5052083333333,468.8125,192,102,1,False,1,4.7580173220973165,25.643960674157313,-21.342750014664517,-14.991279788818655
6,6,102,102,1,463.1989528795812,473.2303664921466,191,103,1,False,1,8.451761868345216,30.061827166303885,-27.072892192197468,-15.562912311183712
7,7,103,103,1,467.5126050420168,477.3781512605042,238,104,1,False,1,12.76541403078079,34.209611934661496,-33.0569275968433,-15.507832922573318
8,8,104,104,1,470.6571428571429,481.8476190476191,105,105,1,False,1,15.909951845906903,38.67907972177642,-38.43081205561382,-16.500620006796698
9,9,105,105,1,475.6292134831461,485.0224719101124,178,106,1,False,1,20.88202247191009,41.85393258426973,-44.20445698740469,-15.289752049482082
10,10,106,106,1,482.0656370656371,486.2509652509653,259,107,1,False,1,27.31844605440108,43.08242592512261,-49.662362458450026,-11.66373325597047
11,11,107,107,1,487.5033783783784,488.1351351351352,296,108,1,False,1,32.75618736714239,44.96659580929253,-54.865578128444994,-9.20493813879921
