,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,120,120,1,539.501923076923,452.6730769230769,520,121,1,False,1,0.0,0.0,0.0,0.0
1,1,121,121,1,540.2952182952183,447.24948024948026,481,122,1,False,1,0.7932952182952704,-5.4235966735966485,-4.279502557345888,-3.424992852969007
2,2,122,122,1,540.0259179265659,442.0345572354212,463,123,1,False,1,0.5239948496428042,-10.63851968765573,-8.915832438951682,-5.827572708051583
3,3,123,123,1,539.1411764705882,436.8752941176471,425,124,1,False,1,-0.36074660633482836,-15.79778280542979,-13.815097701456686,-7.670929225375593
4,4,124,124,1,538.3683083511777,432.22269807280514,467,125,1,False,1,-1.1336147257453604,-20.45037885027176,-18.220603724402412,-9.35482107708973
5,5,125,125,1,536.3279132791328,427.4769647696477,369,126,1,False,1,-3.1740097977902906,-25.196112153429226,-23.346934054045356,-9.991950566366405
6,6,126,126,1,533.1832061068702,423.8167938931298,393,127,1,False,1,-6.318716970052833,-28.85628302994712,-28.094451984329027,-9.127596734753276
7,7,127,127,1,530.0568181818181,420.48295454545456,352,128,1,False,1,-9.445104895104919,-32.190122377622345,-32.55110327705757,-8.114164196771569
8,8,128,128,1,526.6277372262774,417.3868613138686,274,129,1,False,1,-12.874185850645631,-35.286215609208284,-36.95553316803975,-6.719392948950992
9,9,129,129,1,522.3548387096774,415.4121863799283,279,130,1,False,1,-17.14708436724561,-37.260890543148605,-40.818586949990916,-4.029817089145716
10,10,130,130,1,518.3316582914573,412.74874371859295,199,131,1,False,1,-21.170264785465747,-39.92433320448396,-45.14984174150267,-1.9037551383132474
11,11,131,131,1,513.1148325358852,411.9808612440192,209,132,1,False,1,-26.387090541037878,-40.69221567905771,-48.44842811284548,2.2101532721341464
