,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,108,108,1,492.84722222222223,489.03819444444446,288,109,1,False,1,0.0,0.0,0.0,0.0
1,1,109,109,1,498.6165803108808,488.7746113989637,386,110,1,False,1,5.769358088658578,-0.2635830454807433,-4.509096108533228,-3.608742310147063
2,2,110,110,1,504.0521978021978,488.4010989010989,364,111,1,False,1,11.204975579975553,-0.6370955433455379,-8.839949775468064,-6.914669655623569
3,3,111,111,1,509.5496368038741,487.0193704600485,413,112,1,False,1,16.70241458165185,-2.018823984395965,-13.882509284761339,-9.503801297158104
4,4,112,112,1,513.9911504424779,485.42477876106193,452,113,1,False,1,21.143928220255646,-3.6134156833825273,-18.272085621691588,-11.236252067206816
5,5,113,113,1,518.9494382022472,482.9831460674157,534,114,1,False,1,26.102215980024937,-6.055048377028754,-23.608877257608608,-12.67320813966214
6,6,114,114,1,523.2095914742451,479.8596802841918,563,115,1,False,1,30.362369252022916,-9.178514160252632,-28.870975664917275,-13.137174465687025
7,7,115,115,1,527.390243902439,475.9793621013133,533,116,1,False,1,34.54302168021678,-13.058832343131144,-34.57273083491175,-12.979974252003617
8,8,116,116,1,531.0815939278938,471.9335863377609,527,117,1,False,1,38.23437170567155,-17.104608106683543,-40.01599145168462,-12.375589939448755
9,9,117,117,1,533.958878504673,467.9046728971962,535,118,1,False,1,41.111656282450724,-21.13352154724828,-44.836425697255045,-11.246730456844125
10,10,118,118,1,536.3868471953579,463.3191489361702,517,119,1,False,1,43.53962497313563,-25.719045508274235,-49.68650671372515,-9.40315347343235
11,11,119,119,5,538.4070351758794,458.8408710217756,597,120,1,False,1,45.55981295365717,-30.19732342266883,-54.15941135683191,-7.371096237803361
