,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,48,48,1,209.15198237885463,425.136563876652,908,49,1,False,2,0.0,0.0,0.0,0.0
1,1,49,49,1,194.06942889137736,431.71556550951846,893,50,1,False,2,-15.08255348747727,6.5790016328664365,-12.992692104552777,10.097357776377141
2,2,50,50,1,179.42937219730942,438.38677130044846,892,51,1,False,2,-29.722610181545207,13.25020742379644,-25.53381865864696,20.174876888969045
3,3,51,51,1,165.40863787375417,445.0487264673311,903,52,1,False,2,-43.74334450510045,19.91216259067909,-37.47705744091766,30.090606060691094
4,4,52,52,1,149.90315315315314,452.0878378378378,888,53,1,False,2,-59.248829225701485,26.95127396118579,-50.766064359515596,40.73820862768453
5,5,53,53,1,133.51187904967605,458.8120950323974,926,54,1,False,2,-75.64010332917857,33.675531155745375,-64.99116268002068,51.29927293607069
6,6,54,54,1,119.28697571743928,466.1203090507726,906,55,1,False,2,-89.86500666141535,40.9837451741206,-76.97278446945188,61.89165728733387
7,7,55,55,1,105.28729281767956,474.1646408839779,905,56,1,False,2,-103.86468956117507,49.02807700732586,-88.55450444226445,73.14181988206549
8,8,56,56,1,91.54741379310344,481.6810344827586,928,57,1,False,2,-117.60456858575118,56.544470606106586,-100.01472992934458,83.81626038857716
9,9,57,57,1,78.3814317673378,489.9742729306488,894,58,1,False,2,-130.77055061151682,64.83770905399678,-110.72710959540937,95.10190651746274
10,10,58,58,1,64.77297297297298,497.88324324324327,925,59,1,False,2,-144.37900940588165,72.74667936659125,-121.96310577102159,106.1243541632923
11,11,59,59,1,51.6952169076752,506.6440489432703,899,60,1,False,2,-157.45676547117944,81.5074850666183,-132.47460982384413,117.84133768144042
