,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,132,132,2,518.61304938831,569.332125056638,2207,133,1,False,1,0.0,0.0,0.0,0.0
1,1,133,133,3,569.6833257610177,561.6737846433439,2201,134,2,False,1,51.07027637270778,-7.658340413294127,51.58584226956326,2.3925267000368304
2,2,134,134,1,586.4543357933579,626.674815498155,2168,135,3,False,1,67.84128640504798,57.34269044151699,55.430969168888225,69.4120446692154
3,3,135,135,1,521.7464136973623,643.6173068024063,2161,136,1,False,1,3.1333643090523537,74.28518174576834,-11.334266151326585,73.4822469015882
4,4,136,136,1,508.8956214064573,589.8354710305175,2261,137,2,False,1,-9.717427981852666,20.503345973879505,-13.50966105652027,18.22922545927373
5,5,137,137,2,558.1548042704626,577.0342526690391,2248,138,3,False,1,39.541754882152645,7.702127612401114,37.29697726886297,15.22526306911882
6,6,138,138,1,572.396071265418,628.4211968935587,2189,139,1,False,1,53.78302187710801,59.08907183692065,41.30094770170165,68.39856410571463
7,7,139,139,1,512.7023534840794,643.9815413013382,2167,140,2,False,1,-5.910695904230579,74.6494162447002,-20.27722583539242,72.08540618021995
8,8,140,140,1,492.656849620705,585.3087907184292,2241,141,3,False,1,-25.95619976760497,15.97666566179123,-28.562078058765742,10.638883823477345
9,9,141,141,3,548.6782334384858,564.8008111762055,2219,142,1,False,1,30.065184050175844,-4.531313880432549,30.373127259266987,1.3860872794745704
10,10,142,142,1,564.1515695067264,616.0408071748878,2230,143,2,False,1,45.5385201184165,46.70868211824984,35.61427145359601,54.65419900271811
11,11,143,143,1,506.386301369863,629.5095890410959,2190,144,3,False,1,-12.226748018446926,60.17746398445786,-23.666400509967175,56.663233455293955
