,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,1524,1524,3,482.2050113895216,561.5671981776766,2195,1525,3,False,1,0.0,0.0,0.0,0.0
1,1,1525,1525,1,489.3712418300653,622.4701525054467,2295,1526,3,False,1,7.1662304405437,60.90295432777009,61.25726857233268,2.8410828278189557
2,2,1526,1526,1,433.1272804412389,633.2846839202376,2357,1527,3,False,1,-49.07773094828269,71.71748574256105,62.774084007715295,60.095222882179044
3,3,1527,1527,2,416.67080479452056,583.4135273972603,2336,1528,3,False,1,-65.53420659500102,21.84632921958371,10.889576157879135,68.21591797746669
4,4,1528,1528,3,462.5291418081689,561.6851766865535,2179,1529,3,False,1,-19.675869581352686,0.11797850887694494,-3.0857827612804516,19.43274832495757
5,5,1529,1529,1,488.97809899255367,606.9255365746824,2283,1530,3,False,1,6.7730876030320815,45.35833839700581,45.85591318686682,0.699144916431421
6,6,1530,1530,1,441.07870967741934,641.9767741935484,2325,1531,3,False,1,-41.12630171210225,80.40957601587183,72.64436101397277,53.664414842973244
7,7,1531,1531,2,397.5253515125692,596.3272262462718,2347,1532,3,False,1,-84.67965987695237,34.76002806859526,20.515242757218495,89.20778644725056
8,8,1532,1532,3,438.43869209809264,549.1480472297911,2202,1533,3,False,1,-43.76631929142894,-12.419150947885441,-19.376413110461876,41.16164026807472
9,9,1533,1533,2,482.9420884632923,581.7615139078887,2193,1534,3,False,1,0.7370770737707062,20.19431573021211,20.045038887216485,2.5593136646666625
10,10,1534,1534,1,457.67625590382136,623.3456419063976,2329,1535,3,False,1,-24.52875548570023,61.77844372872107,56.96282255195436,34.255989288511074
11,11,1535,1535,2,412.31988105352593,604.5029736618521,2354,1536,3,False,1,-69.88513033599565,42.935775484175565,30.98975478423195,75.94107819171259
