,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,0,0,3,559.3152732368052,513.8547407753387,2141,1,1,False,1,0.0,0.0,0.0,0.0
1,1,1,1,3,623.3260373917009,516.8235294117648,2193,2,2,False,1,64.0107641548957,2.9687886364260976,64.0107641548957,2.9687886364260976
2,2,2,2,2,618.0669326241135,578.2557624113475,2256,3,3,False,1,58.75165938730834,64.40102163600886,58.75165938730834,64.40102163600886
3,3,3,3,2,560.6695996480422,572.156181258249,2273,4,1,False,1,1.3543264112370252,58.30144048291038,1.3543264112370252,58.30144048291038
4,4,4,4,3,570.2813812412505,514.7302846476902,2143,5,2,False,1,10.966108004445346,0.8755438723514999,10.966108004445346,0.8755438723514999
5,5,5,5,3,629.8718525179856,525.8412769784172,2224,6,3,False,1,70.55657928118046,11.986536203078572,70.55657928118046,11.986536203078572
6,6,6,6,1,616.5300936246099,584.1417744092732,2243,7,1,False,1,57.21482038780471,70.28703363393458,57.21482038780471,70.28703363393458
7,7,7,7,2,561.0219587176109,573.8269653052262,2277,8,2,False,1,1.7066854808057315,59.97222452988751,1.7066854808057315,59.97222452988751
8,8,8,8,3,569.4240862230553,516.3809746954076,2134,9,3,False,1,10.108812986250086,2.5262339200689894,10.108812986250086,2.5262339200689894
9,9,9,9,3,627.1540880503145,526.4811320754717,2226,10,1,False,1,67.83881481350932,12.626391300133037,67.83881481350932,12.626391300133037
10,10,10,10,1,615.7321823815847,585.6622399291722,2259,11,2,False,1,56.41690914477954,71.80749915383353,56.41690914477954,71.80749915383353
11,11,11,11,2,556.3821066549141,577.961657117673,2269,12,3,False,1,-2.9331665818911006,64.10691634233433,-2.9331665818911006,64.10691634233433
