,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,84,84,3,503.7245088868101,533.6248830682881,2138,85,1,False,1,0.0,0.0,0.0,0.0
1,1,85,85,3,556.8351903435469,517.2107706592386,2154,86,2,False,1,53.110681456736756,-16.414112409049494,55.52958403108983,2.5754355573391337
2,2,86,86,2,571.1777677767777,574.2286228622862,2222,87,3,False,1,67.45325888996763,40.6037397939981,49.680044966532364,61.07781063740762
3,3,87,87,2,518.2587758775877,586.0999099909991,2222,88,1,False,1,14.53426699077761,52.47502692271098,-4.128190436908993,54.293935307868985
4,4,88,88,3,504.6172204024333,532.3102480112307,2137,89,2,False,1,0.8927115156232048,-1.314635057057444,1.2857322500495245,-0.9338585356215874
5,5,89,89,3,563.8068236424796,518.4531475252282,2081,90,3,False,1,60.08231475566947,-15.171735543059867,61.6664032074468,6.109076955193618
6,6,90,90,2,578.1940966010734,579.83542039356,2236,91,1,False,1,74.4695877142633,46.210537325271844,54.37840320814355,68.7322523911101
7,7,91,91,1,521.6543535620053,590.7295514511874,2274,92,2,False,1,17.929844675195227,57.10466838289926,-2.5044235727073243,59.80092259962206
8,8,92,92,3,513.2225365393682,536.6110325318247,2121,93,3,False,1,9.498027652558108,2.986149463536549,7.921889088277574,6.031027373538176
9,9,93,93,3,571.0500233754091,526.5993454885461,2139,94,1,False,1,67.32551448859897,-7.025537579742036,65.71676058247368,16.22930861080501
10,10,94,94,1,583.0,586.6942477876106,2260,95,2,False,1,79.2754911131899,53.06936471932249,56.57268426982563,76.8146623858788
11,11,95,95,1,525.3126102292769,596.8470017636685,2268,96,3,False,1,21.588101342466757,63.222118695380345,-1.1382499798261208,66.7966076899778
