,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,1488,1488,1,425.0473372781065,626.9395604395604,2366,1489,3,False,1,0.0,0.0,0.0,0.0
1,1,1489,1489,2,430.88932633420825,573.5428696412948,2286,1490,3,False,1,5.841989056101738,-53.39669079826558,53.65763893928341,2.4886156390028975
2,2,1490,1490,3,489.9770013268465,573.8982750995135,2261,1491,3,False,1,64.92966404874,-53.0412853400469,57.0010303125154,61.48269486057205
3,3,1491,1491,1,491.49350086655113,634.3210571923744,2308,1492,3,False,1,66.44616358844462,7.381496752813973,-3.2083822996791893,66.77788131524727
4,4,1492,1492,1,433.75574837310194,638.6668112798264,2305,1493,3,False,1,8.708411094995427,11.727250840266038,-11.159229615551986,9.42530797679033
5,5,1493,1493,1,425.6021276595745,587.6948936170213,2350,1494,3,False,1,0.5547903814679671,-39.2446668225391,39.20245144124662,-1.9024897834604726
6,6,1494,1494,4,476.510477039679,575.8131966116808,2243,1495,3,False,1,51.463139761572506,-51.12636382787957,54.247038198090166,48.162419780517716
7,7,1495,1495,1,492.72603938730856,624.3387308533917,2285,1496,3,False,1,67.67870210920205,-2.600829586168743,6.8315144884836965,67.38324304688842
8,8,1496,1496,1,441.8416485900217,645.9258134490238,2305,1497,3,False,1,16.79431131191518,18.98625300946344,-17.897931287170408,17.949672738537835
9,9,1497,1497,1,413.1127241673783,596.1511528608028,2342,1498,3,False,1,-11.934613110728208,-30.788407578757642,29.98110039349101,-13.838159217680651
10,10,1498,1498,4,458.21141552511415,559.4123287671233,2190,1499,3,False,1,33.16407824700764,-67.5272316724371,69.47047559611,28.872757467324128
11,11,1499,1499,1,495.5061135371179,596.6550218340611,2290,1500,3,False,1,70.45877625901142,-30.28453860549928,34.63494607046711,68.4252361425318
