,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,708,708,2,451.3343571741992,596.4945151382185,2279,709,3,False,1,0.0,0.0,0.0,0.0
1,1,709,709,3,476.2205537306429,545.3646175504458,2131,710,3,False,1,24.88619655644368,-51.12989758777269,56.803595763982315,2.6345236123751974
2,2,710,710,3,535.3383152173913,571.856884057971,2208,711,3,False,1,84.00395804319203,-24.637631080247502,55.85325370410163,67.40987971235374
3,3,711,711,1,510.317225950783,628.9825503355705,2235,712,3,False,1,58.98286877658376,32.48803519735202,-6.510572918507105,67.02285938672628
4,4,712,712,2,460.7437446074202,606.585849870578,2318,713,3,False,1,9.409387433220957,10.091334732359542,-5.546973255180012,12.633396069754962
5,5,713,713,3,485.8561219628394,560.9909480705097,2099,714,3,False,1,34.521764788640155,-35.50356706770879,46.26240236780572,17.66481377803725
6,6,714,714,3,533.9635202918377,584.8016415868673,2193,715,3,False,1,82.62916311763843,-11.692873551351227,43.42025229130951,71.2669880124607
7,7,715,715,1,509.6794280442804,644.0364391143911,2168,716,3,False,1,58.3450708700812,47.5419239761726,-20.589237971406817,72.3910568367927
8,8,716,716,1,452.7960834397616,620.3422733077906,2349,717,3,False,1,1.4617262655623904,23.847758169572103,-21.325103914089894,10.774607020355585
9,9,717,717,3,478.1079622132254,574.3769680611786,2223,718,3,False,1,26.773605039026165,-22.117547077039944,30.90337795296942,15.842760068459302
10,10,718,718,2,523.2179715302491,600.5160142348755,2248,719,3,False,1,71.88361435604986,4.021499096656953,24.737224386100834,67.61284047831009
11,11,719,719,1,491.10863509749305,650.5705663881151,2154,720,3,False,1,39.77427792329382,54.076051249896636,-33.935545319611876,57.91883343923144
