,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,924,924,3,507.2841480127912,566.5354042941983,2189,925,3,False,1,0.0,0.0,0.0,0.0
1,1,925,925,2,513.3331885317116,622.0877497827976,2302,926,3,False,1,6.049040518920378,55.55234548859926,55.820707465513934,2.5889377230346424
2,2,926,926,2,459.6479481641469,624.3498920086394,2315,927,3,False,1,-47.63619984864431,57.81448771444104,49.77804808513378,55.98096510902026
3,3,927,927,3,460.28236397748594,566.4183864915573,2132,928,3,False,1,-47.00178403530526,-0.117017802641044,-7.362842553305652,46.421653839591315
4,4,928,928,3,523.7615384615384,568.8950226244344,2210,929,3,False,1,16.4773904487472,2.359618330236117,4.872055532245457,-15.91650933953699
5,5,929,929,2,516.4461813309513,628.3224653863332,2239,930,3,False,1,9.16203331816007,61.78706109213488,62.460856677815514,0.4745060586247085
6,6,930,930,2,462.2108177172061,617.7312606473595,2348,931,3,False,1,-45.073330295585095,51.19585635316116,43.63373782389765,52.42821506768837
7,7,931,931,3,474.8763636363637,563.3777272727273,2200,932,3,False,1,-32.407784376427514,-3.157677021471045,-8.116884263769176,31.533341120305057
8,8,932,932,3,531.5661304736371,576.3722073279714,2238,933,3,False,1,24.28198246084594,9.836803033773094,13.463214931889537,-22.474857282123594
9,9,933,933,1,516.9370437956204,631.7682481751825,2192,934,3,False,1,9.652895782829205,65.2328438809842,65.94111815792087,0.5208203895193737
10,10,934,934,2,457.7081896551724,616.6581896551725,2320,935,3,False,1,-49.57595835761879,50.12278536097415,41.87923747662082,56.71153963520506
11,11,935,935,3,472.9107913669065,557.5170263788968,2085,936,3,False,1,-34.37335664588471,-9.018377915301471,-14.210570314298861,32.57174356203168
