,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,1068,1068,1,519.6336996336996,644.382326007326,2184,1069,3,False,1,0.0,0.0,0.0,0.0
1,1,1069,1069,2,471.239551917277,610.3274450667816,2321,1070,3,False,1,-48.394147716422594,-34.05488094054442,59.111861659314044,2.741579880963524
2,2,1070,1070,3,504.458670260557,561.6522911051213,2226,1071,3,False,1,-15.175029373142593,-82.7300349022047,57.22622071735087,61.641705474498266
3,3,1071,1071,2,549.2675131348511,590.6453590192644,2284,1072,3,False,1,29.633813501151508,-53.73696698806157,3.8570067583366594,61.24498365224039
4,4,1072,1072,1,518.3213652482269,632.5691489361702,2256,1073,3,False,1,-1.3123343854726954,-11.813177071155792,7.450558788962676,9.260807080702307
5,5,1073,1073,2,468.84103671706265,600.8099352051836,2315,1074,3,False,1,-50.79266291663697,-43.57239080214242,66.24597878736265,9.48251764469924
6,6,1074,1074,3,501.8429561200924,547.8526558891455,2165,1075,3,False,1,-17.790743513607197,-96.52967011818055,66.84299665493614,71.87838038019437
7,7,1075,1075,2,550.332890070922,580.876329787234,2256,1076,3,False,1,30.69919043722234,-63.505996220092015,8.204071774224232,70.05815481248818
8,8,1076,1076,1,519.7995495495495,623.4436936936937,2220,1077,3,False,1,0.16584991584988984,-20.938632313632297,11.103793828473203,17.75273477453078
9,9,1077,1077,2,480.72236842105264,597.3236842105263,2280,1078,3,False,1,-38.911331212646985,-47.05864179679975,58.095034676295526,18.80357440647507
10,10,1078,1078,3,508.9849482596425,550.5197554092192,2126,1079,3,False,1,-10.648751374057099,-93.8625705981068,59.38587577741063,73.4635679997985
11,11,1079,1079,3,563.9472063352398,579.4038715354158,2273,1080,3,False,1,44.31350670154018,-64.97845447191025,-2.4901791694005198,78.610975248052
