,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,1056,1056,1,539.5347786811202,645.8301716350497,2214,1057,3,False,1,0.0,0.0,0.0,0.0
1,1,1057,1057,1,484.2112979732643,627.4484691677447,2319,1058,3,False,1,-55.32348070785588,-18.38170246730499,58.234694616201445,2.700897292898512
2,2,1058,1058,2,503.5655050727834,576.8394353771504,2267,1059,3,False,1,-35.96927360833678,-68.99073625789936,53.32004829784771,56.66112232239678
3,3,1059,1059,2,555.373864128083,594.7862397230637,2311,1060,3,False,1,15.839085446962827,-51.04393191198608,-1.4132080491589107,53.426233779309705
4,4,1060,1060,1,534.3121862163396,648.2040164308535,2191,1061,3,False,1,-5.222592464780632,2.373844795803734,4.383829495581971,-3.700358107185496
5,5,1061,1061,1,480.05325185508514,622.8319511130511,2291,1062,3,False,1,-59.481526826035065,-22.998220521998633,63.488236651942955,6.017805876039496
6,6,1062,1062,3,503.597379123362,570.8129236330773,2213,1063,3,False,1,-35.937399557758226,-75.01724800197246,54.92258026957455,62.47074804494935
7,7,1063,1063,2,555.880590534086,594.6686930091186,2303,1064,3,False,1,16.345811852965767,-51.16147862593118,-1.8691160301804643,53.67670691827035
8,8,1064,1064,1,527.1562076749435,648.67539503386,2215,1065,3,False,1,-12.378571006176685,2.845223398810276,11.144271271206593,-6.093400871258591
9,9,1065,1065,2,477.7467476149176,617.1747614917606,2306,1066,3,False,1,-61.78803106620262,-28.655410143289146,67.24155210907605,10.838218648862352
10,10,1066,1066,3,504.98320070733865,569.8978779840849,2262,1067,3,False,1,-34.55157797378155,-75.93229365096488,53.83660058771676,63.72711508246174
11,11,1067,1067,2,550.3790849673203,597.0104575163399,2295,1068,3,False,1,10.844306286200094,-48.81971411870984,2.7918829952709423,49.931641819613674
