,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,1044,1044,1,528.8085106382979,638.6926210955183,2209,1045,3,False,1,0.0,0.0,0.0,0.0
1,1,1045,1045,1,471.2381993006993,629.8426573426574,2288,1046,3,False,1,-57.57031133759858,-8.849963752860958,58.1840222853173,2.6985471344197443
2,2,1046,1046,3,480.2257206208426,571.3481152993348,2255,1047,3,False,1,-48.582790017455295,-67.34450579618351,55.446646644057864,61.81617363393932
3,3,1047,1047,2,541.0141467727675,579.9973474801061,2262,1048,3,False,1,12.205636134469614,-58.69527361541225,-5.916090793403305,59.6582983997984
4,4,1048,1048,1,531.9768076398362,636.0818553888131,2199,1049,3,False,1,3.168297001538349,-2.6107657067052514,-2.873751208069449,2.931852223319662
5,5,1049,1049,1,478.0410722006053,624.8547341115434,2313,1050,3,False,1,-50.76743843769259,-13.837886983974954,51.94810827570622,8.379377559322279
6,6,1050,1050,2,490.15205479452055,571.7429223744292,2190,1051,3,False,1,-38.65645584377734,-66.94969872108913,45.53437644355736,62.475629641828505
7,7,1051,1051,2,548.6361626878868,581.4809902740938,2262,1052,3,False,1,19.82765204958889,-57.21163082142459,-13.652421119071365,58.99082881799578
8,8,1052,1052,1,538.2574302697759,640.6767261088248,2187,1053,3,False,1,9.44891963147802,1.9841050133064755,-9.60598581764207,-0.9714892573868337
9,9,1053,1053,1,480.997399219766,624.3966189856957,2307,1054,3,False,1,-47.81111141853188,-14.296002109822666,49.05698518329437,9.148237869959448
10,10,1054,1054,2,497.9023851590106,571.5552120141343,2264,1055,3,False,1,-30.90612547928731,-67.13740908138402,37.84759220951431,63.48369912225398
11,11,1055,1055,2,553.4136581122227,587.0256633318834,2299,1056,3,False,1,24.60514747392483,-51.66695776363497,-18.990658998358974,53.983726043789126
