,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,636,636,3,515.1713255184851,571.963480613165,2218,637,3,False,1,0.0,0.0,0.0,0.0
1,1,637,637,1,512.4177101967799,630.2652057245081,2236,638,3,False,1,-2.7536153217051833,58.3017251113431,58.30404203804222,2.7041135931668348
2,2,638,638,1,460.68300086730267,621.7692974848222,2306,639,3,False,1,-54.48832465118244,49.80581687165727,49.85206191059681,54.44601767629785
3,3,639,639,3,472.14954128440365,568.6261467889908,2180,640,3,False,1,-43.02178423408145,-3.337333824174152,-3.3008052289716194,43.02460227100571
4,4,640,640,3,530.9701159678858,582.4879571810883,2242,641,3,False,1,15.798790449400713,10.52447656792333,10.511058904601045,-15.807720499706765
5,5,641,641,1,511.8701707097933,640.9550763701707,2226,642,3,False,1,-3.3011548086918197,68.99159575700571,68.99437371584293,3.2425767111420205
6,6,642,642,1,458.0649295173003,619.0102520290474,2341,643,3,False,1,-57.106396001184805,47.046771415882404,47.0952403073336,57.066430633928086
7,7,643,643,3,478.9561843906892,574.9068918302145,2191,644,3,False,1,-36.2151411277959,2.9434112170495155,2.974158408226977,36.21262898853934
8,8,644,644,1,525.1024150268337,600.317084078712,2236,645,3,False,1,9.931089508348578,28.353603465547053,28.345161312825,-9.955159388690971
9,9,645,645,1,494.4941009910335,654.1222274657857,2119,646,3,False,1,-20.677224527451585,82.15874685262077,82.17627311508306,20.607460674885324
10,10,646,646,1,442.9052863436123,619.2656387665198,2270,647,3,False,1,-72.26603917487279,47.30215815335487,47.36349815842903,72.22585150890043
11,11,647,647,3,477.3765996343693,571.9570383912248,2188,648,3,False,1,-37.79472588411579,-0.0064422219401194525,0.025647169602719178,37.79471773119052
