,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,660,660,1,521.2627041742287,638.1565335753176,2204,661,3,False,1,0.0,0.0,0.0,0.0
1,1,661,661,1,459.78805309734514,639.0946902654867,2260,662,3,False,1,-61.47465107688356,0.938156690169194,61.41579016137183,2.848434983325616
2,2,662,662,2,460.5140186915888,580.9626168224299,2247,663,3,False,1,-60.74868548263993,-57.19391675288762,57.11218240699061,60.82553347168916
3,3,663,663,3,521.2298387096774,583.7809139784946,2232,664,3,False,1,-0.03286546455126427,-54.37561959682296,-3.3149425131282793,54.27448979780291
4,4,664,664,1,513.422151611439,639.06264185202,2203,665,3,False,1,-7.840552562789753,0.9061082767024118,7.881465047698658,-0.42166977705544495
5,5,665,665,1,458.95806312148727,624.6748811067877,2313,666,3,False,1,-62.30464105274143,-13.481652468529887,61.356420722028865,17.291989075134133
6,6,666,666,3,476.4207625172255,564.4000918695452,2177,667,3,False,1,-44.84194165700319,-73.75644170577232,40.215908917866145,76.37730745828216
7,7,667,667,3,536.3267944716897,583.296477931342,2243,668,3,False,1,15.064090297461007,-54.86005564397556,-18.41308389725659,53.8285320545038
8,8,668,668,1,513.4387387387387,635.4846846846847,2220,669,3,False,1,-7.823965435489981,-2.671848890632873,7.644625175780427,3.1484786090971184
9,9,669,669,1,463.7285342584562,608.8738074588031,2306,670,3,False,1,-57.53416991577251,-29.282726116514482,55.622174162371394,32.76938354871215
10,10,670,670,3,493.9916317991632,553.4607159460716,2151,671,3,False,1,-27.2710723750655,-84.695817629246,22.004867508876977,86.21414453724707
11,11,671,671,2,546.3720090293453,585.6284424379232,2215,672,3,False,1,25.109304855116648,-52.52809113739431,-28.295670049718705,50.88253733141695
