,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,144,144,2,610.2848837209302,250.7209302325581,1376,145,3,False,4,0.0,0.0,0.0,0.0
1,1,145,145,2,580.6921910538287,254.0470053070508,1319,146,3,False,4,-29.592692667101574,3.3260750744927066,-27.086440078551167,-12.3739645450335
2,2,146,146,2,556.8873563218391,233.31954022988504,1305,147,3,False,4,-53.39752739909113,-17.401390002673054,-36.83390933294735,-42.39537037948875
3,3,147,147,3,553.6530303030303,202.95606060606065,1320,148,3,False,4,-56.63185341789995,-47.76486962649744,-23.98468733627058,-70.0955374140476
4,4,148,148,4,572.7297698589458,180.731997030438,1347,149,3,False,4,-37.55511386198441,-69.98893320212008,3.807919244279759,-79.33685838868644
5,5,149,149,4,601.5041384499624,178.61324303987962,1329,150,3,False,4,-8.780745270967827,-72.10768719267847,29.571473962237995,-66.34868474575416
6,6,150,150,4,623.8582295988934,198.1590594744121,1446,151,3,False,4,13.57334587796322,-52.561870758146,38.68294185748517,-38.08695295201871
7,7,151,151,3,623.2764940239044,226.97051792828685,1255,152,3,False,4,12.991610302974209,-23.750412304271237,23.360071809551172,-13.68104776469393
8,8,152,152,2,597.421978021978,243.3311355311356,1365,153,3,False,4,-12.862905698952204,-7.389794701422488,-7.227480807415697,-12.954803353495826
9,9,153,153,2,566.6411985018726,236.6329588014981,1335,154,3,False,4,-43.6436852190576,-14.087971431059998,-30.17501190942999,-34.53564614725354
10,10,154,154,3,550.0007604562737,211.1384030418251,1315,155,3,False,4,-60.2841232646565,-39.582527190733,-31.326402860229813,-64.95851337917149
11,11,155,155,3,554.0616835994194,181.22568940493468,1378,156,3,False,4,-56.223200121510786,-69.4952408276234,-12.453585937286476,-88.51861344878515
