,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,396,396,4,573.139344262295,159.6672131147541,1220,397,3,False,4,0.0,0.0,0.0,0.0
1,1,397,397,4,548.738219895288,140.10246821241586,1337,398,3,False,4,-24.401124367007014,-19.564744902338248,-28.448148200045555,-12.996036990404374
2,2,398,398,4,543.5723359209597,110.9075511644319,1417,399,3,False,4,-29.56700834133528,-48.75966195032221,-40.60379507720862,-40.03803742810502
3,3,399,399,4,562.5465976331361,85.67381656804734,1352,400,3,False,4,-10.59274662915891,-73.99339654670676,-28.38409863049222,-69.14891147807205
4,4,400,400,4,596.8442969221485,79.29209414604708,1657,401,3,False,4,23.70495265985346,-80.37511896870703,3.307785110070295,-83.73256885767509
5,5,401,401,4,620.6116173120729,99.60933940774488,1756,402,3,False,4,47.47227304977787,-60.05787370700922,31.325626662512683,-69.85177175219403
6,6,402,402,4,623.4092963202066,130.12588766946416,1549,403,3,False,4,50.26995205791161,-29.541325445289942,41.5086616755707,-40.94861407755182
7,7,403,403,4,601.3269709543569,153.6863070539419,1205,404,3,False,4,28.187626692061826,-5.980906060812202,25.865840365031417,-12.699284942468537
8,8,404,404,4,570.892883895131,156.05842696629213,1335,405,3,False,4,-2.2464603671639907,-3.6087861484619737,-3.061542395300937,-2.949047271297051
9,9,405,405,4,547.2590942835932,136.14328136599852,1347,406,3,False,4,-25.88024997870184,-23.523931748755587,-30.851481683805172,-16.472667719408467
10,10,406,406,4,545.4479315263909,105.7203994293866,1402,407,3,False,4,-27.691412735904123,-53.9468136853675,-40.055087218097825,-45.52650913549735
11,11,407,407,4,568.03081232493,82.40826330532212,1428,408,3,False,4,-5.108531937365001,-77.25894980943198,-23.866160718314955,-73.65764588132701
