,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,108,108,4,557.6145339652448,232.8309636650869,1266,109,3,False,4,0.0,0.0,0.0,0.0
1,1,109,109,4,561.2987303958178,204.78790141896937,1339,110,3,False,4,3.6841964305729107,-28.04306224611753,-25.726626845351547,-11.752757746108173
2,2,110,110,4,583.9643895348837,189.7950581395349,1376,111,3,False,4,26.349855569638862,-43.03590552555201,-33.406620125695326,-37.82065288599014
3,3,111,111,4,611.8161499639509,197.2509012256669,1387,112,3,False,4,54.201615998706075,-35.580062439420004,-18.10447854387422,-62.25740017635345
4,4,112,112,3,626.5342657342658,221.8888111888112,1430,113,3,False,4,68.91973176902093,-10.942152476275709,9.768169321136597,-69.09589709991083
5,5,113,113,3,621.9710042432815,251.502828854314,1414,114,3,False,4,64.35647027803668,18.671865189227105,36.73855065533286,-56.04170511358511
6,6,114,114,2,598.9739000745712,270.65398956002986,1341,115,3,False,4,41.3593661093264,37.82302589494296,48.29643545831042,-28.436469099311175
7,7,115,115,3,571.4659090909091,264.2878787878788,1320,116,3,False,4,13.851375125664276,31.456915122791912,34.136929762635106,-4.008506990803779
8,8,116,116,4,561.086383601757,236.9319180087848,1366,117,3,False,4,3.471849636512161,4.100954343697907,4.9393470158700765,-2.115281892434135
9,9,117,117,4,572.4542069992553,207.8421444527178,1343,118,3,False,4,14.839673034010502,-24.988819212369094,-19.532695550925606,-21.520473644872602
10,10,118,118,4,597.9707602339181,195.69152046783623,1368,119,3,False,4,40.356226268673254,-37.13944319725067,-23.6588930086009,-49.479490915506986
11,11,119,119,4,624.9155617585485,206.8520586182833,1433,120,3,False,4,67.30102779330366,-25.97890504680359,-5.081420524108541,-71.96187195260444
