,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,240,240,3,470.61139028475714,491.69514237855947,597,243,11,False,0,0.0,0.0,0.0,0.0
1,1,241,241,3,494.0159489633174,495.9250398724083,627,244,11,False,0,23.40455867856025,4.229897493848853,-22.77348524182873,6.858117065700157
2,2,242,242,2,494.86102236421726,521.6405750798722,626,245,11,False,0,24.249632079460127,29.94543270131271,-35.20257934384846,-15.670099016856401
3,3,243,243,2,469.1385350318472,522.859872611465,628,246,11,False,0,-1.4728552529099375,31.164730232905526,-12.838085774815948,-28.43577441752323
4,4,244,244,3,460.9514106583072,498.2068965517241,638,247,11,False,0,-9.65997962644991,6.511754173164661,5.650143197722537,-10.187935543591962
5,5,245,245,3,481.26929133858266,483.3984251968504,635,248,11,False,0,10.657901053825526,-8.296717181709084,-5.728803624633292,12.231401387281444
6,6,246,246,3,495.4787581699346,501.5196078431373,612,249,11,False,0,24.867367885177487,9.824465464577827,-26.617029910369954,2.5376812155805233
7,7,247,247,3,476.76369327073553,515.1001564945227,639,250,11,False,0,6.152302985978395,23.40501411596324,-16.10861428906811,-18.059846718224044
8,8,248,248,3,455.16282642089095,505.71889400921657,651,251,11,False,0,-15.448563863866184,14.023751630657102,7.396805340164389,-19.509254368479215
9,9,249,249,3,460.05846153846153,479.1292307692308,650,252,11,False,0,-10.552928746295606,-12.56591160932868,15.10796484831813,6.404360845536207
10,10,250,250,3,485.11655405405406,479.4712837837838,592,253,11,False,0,14.505163769296928,-12.223858594775663,-7.37350109469879,17.47724167383603
11,11,251,251,3,481.1513605442177,500.843537414966,588,254,11,False,0,10.539970259460574,9.148395036406555,-13.544693714786114,-3.365319744852643
