,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,264,323,2,455.93197278911566,615.4557823129252,588,326,11,False,0,0.0,0.0,0.0,0.0
1,1,265,324,2,455.12698412698415,637.953823953824,693,327,11,False,0,-0.8049886621315068,22.498041640898805,-21.556201305190918,6.491538316290084
2,2,266,325,2,433.15,640.8867647058823,680,328,11,False,0,-22.781972789115684,25.430982392957162,-31.41807407946332,-13.366292334535395
3,3,267,326,2,426.70364238410593,621.1622516556291,604,329,11,False,0,-29.22833040500973,5.70646934270394,-14.825187174561453,-25.82775475845422
4,4,268,327,2,446.2764227642276,608.6959349593496,615,330,11,False,0,-9.655550024888043,-6.7598473535755375,3.2858542397999484,-11.319379154421252
5,5,269,328,2,465.6641337386018,627.5258358662614,658,331,11,False,0,9.732160949486115,12.070053553336265,-8.287800332092335,13.103950365537793
6,6,270,329,2,450.1522346368715,647.5349162011173,716,332,11,False,0,-5.779738152244136,32.07913388819213,-32.22956940571845,4.871453586665934
7,7,271,330,2,434.4931506849315,631.5188356164383,584,333,11,False,0,-21.43882210418417,16.06305330351313,-22.117341749884694,-15.11515691500314
8,8,272,331,2,441.80252764612953,610.2638230647709,633,334,11,False,0,-14.129445142986128,-5.191959248154262,0.3592717984650058,-15.048873202269219
9,9,273,332,2,465.65348101265823,608.992088607595,632,335,11,False,0,9.721508223542571,-6.463693705330229,9.252827242977812,7.118444104461246
10,10,274,333,2,471.3948948948949,633.9354354354355,666,336,11,False,0,15.462922105779228,18.479653122510285,-12.50749175689225,20.595198215335838
11,11,275,334,2,449.94618055555554,634.015625,576,337,11,False,0,-5.985792233560119,18.55984268707482,-19.498629415019767,0.3176793478324056
