,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,612,834,2,244.0448222565688,572.7635239567234,647,836,2,False,0,0.0,0.0,0.0,0.0
1,1,613,835,2,242.31855500821013,546.1034482758621,609,837,2,False,0,-1.7262672483586812,-26.66007568086127,-25.581122612929228,7.703622510500309
2,2,614,836,2,267.1166077738516,534.9964664310954,566,838,2,False,0,23.07178551728282,-37.76705752562793,-42.002423825535494,-13.94468765801798
3,3,615,837,2,282.0390492359932,555.490662139219,589,839,2,False,0,37.99422697942441,-17.27286181750435,-25.408573321731325,-33.110684693688
4,4,616,838,2,262.1974317817014,570.8394863563403,623,840,2,False,0,18.15260952513262,-1.9240376003830306,-5.974617497857266,-17.24885790462432
5,5,617,839,2,241.18858954041204,555.0348652931855,631,841,2,False,0,-2.856232716156768,-17.728658663537885,-16.625300001143383,6.786958317911129
6,6,618,840,2,247.89756097560976,529.2861788617886,615,842,2,False,0,3.852738719040957,-43.477345094934776,-43.22393734587151,6.0674848546510844
7,7,619,841,2,273.91222030981066,527.6764199655765,581,843,2,False,0,29.867398053241857,-45.08710399114682,-50.66827617888363,-18.91121894113799
8,8,620,842,2,282.2953020134228,553.5436241610738,596,844,2,False,0,38.25047975685402,-19.219899795649553,-27.363172797761578,-32.92051828608033
9,9,621,843,2,263.9674267100977,568.5211726384365,614,845,2,False,0,19.92260445352889,-4.242351318286865,-8.632820811996217,-18.449447627165004
10,10,622,844,2,245.7957860615884,548.6612641815235,617,846,2,False,0,1.7509638050195804,-24.102259775199855,-23.874848905722917,3.7385010694938616
11,11,623,845,2,260.81219110378913,526.1317957166392,607,847,2,False,0,16.767368847220325,-46.63172824008416,-49.213949061721806,-5.800858080150597
