,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,624,846,2,286.84603174603177,532.2444444444444,630,848,2,False,0,0.0,0.0,0.0,0.0
1,1,625,847,2,290.7684391080617,558.3979416809606,583,849,2,False,0,3.9224073620299578,26.15349723651616,-25.322677155666703,7.62579300034042
2,2,626,848,2,264.87707641196016,566.0880398671096,602,850,2,False,0,-21.96895533407161,33.8435954226652,-36.639835847216794,-16.89811760796112
3,3,627,849,2,251.4084278768233,544.805510534846,617,851,2,False,0,-35.43760386920846,12.561066090401596,-17.504473621265923,-33.27457817254459
4,4,628,850,2,268.6032786885246,523.2459016393443,610,852,2,False,0,-18.242753057507173,-8.9985428051001,6.294485980976123,-19.342989892147003
5,5,629,851,2,293.19,535.07,600,853,2,False,0,6.343968253968228,2.8255555555556384,-1.8883400347656298,6.683103270037757
6,6,630,852,2,288.5608552631579,562.0098684210526,608,854,2,False,0,1.714823517126149,29.76542397660819,-29.213414335098186,5.957978439706752
7,7,631,853,2,262.6422487223169,566.7052810902896,587,855,2,False,0,-24.20378302371489,34.460836645845234,-37.570628089164536,-19.02157406673747
8,8,632,854,2,252.5319488817892,541.7923322683706,626,856,2,False,0,-34.31408286424258,9.547887823926203,-14.361498469607875,-32.593953525459824
9,9,633,855,2,272.5838926174497,523.4345637583892,596,857,2,False,0,-14.262139128582078,-8.80988068605518,6.677577579084359,-15.376363936277976
10,10,634,856,2,296.5182119205298,537.8592715231788,604,858,2,False,0,9.67218017449801,5.614827078734379,-4.172464544102317,10.376313992948086
11,11,635,857,2,290.7684391080617,564.1818181818181,583,859,2,False,0,3.9224073620299578,31.93737373737372,-31.04698849947442,8.453734433248933
