,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,384,606,2,275.64840989399295,541.3780918727915,566,608,2,False,0,0.0,0.0,0.0,0.0
1,1,385,607,2,283.8433734939759,566.9328743545611,581,609,2,False,0,8.194963599982941,25.55478248176962,-25.696712071342947,7.738431676903439
2,2,386,608,2,262.32733224222585,582.4320785597381,611,610,2,False,0,-13.321077651767098,41.05398668694659,-40.81017123153129,-14.050297390072993
3,3,387,609,2,241.4446254071661,567.1156351791531,614,611,2,False,0,-34.20378448682686,25.737543306361545,-25.124154847627427,-34.65684422824116
4,4,388,610,2,248.56040268456377,542.3322147651006,596,612,2,False,0,-27.08800720942918,0.9541228923091012,-0.47142716874897533,-27.100705553477397
5,5,389,611,2,274.74434782608694,541.4782608695652,575,613,2,False,0,-0.9040620679060112,0.10016899677373203,-0.0840481881781164,-0.9057030156762894
6,6,390,612,2,282.3637901861252,566.0727580372251,591,614,2,False,0,6.715380292132238,24.694666164433556,-24.810375019573264,6.274405217143093
7,7,391,613,2,261.66775244299674,582.4657980456026,614,615,2,False,0,-13.980657450996205,41.08770617281107,-40.83213564722683,-14.710373203689297
8,8,392,614,2,240.06869009584665,568.7843450479234,626,616,2,False,0,-35.5797197981463,27.406253175131837,-26.76808908535033,-36.06228751386656
9,9,393,615,2,245.7565359477124,544.1764705882352,612,617,2,False,0,-29.891873946280555,2.7983787154437323,-2.265442410427218,-29.936980845442854
10,10,394,616,2,272.291296625222,541.7388987566608,563,618,2,False,0,-3.357113268770945,0.36080688386925885,-0.300946193138099,-3.363007953550076
11,11,395,617,2,279.0612582781457,565.1059602649007,604,619,2,False,0,3.412848384152767,23.727868392109144,-23.784899531538986,2.989619842231235
